date_fomc;brw_2020;brw_2024;;corr
04/02/1994;0.1048625;0.117133841;;0.985083677
22/03/1994;-0.0243272;-0.029534254;;
17/05/1994;-0.0110494;-0.018020414;;
06/07/1994;-0.0159146;-0.01543818;;
16/08/1994;0.0287541;0.027603479;;
27/09/1994;-0.037393;-0.039091315;;
15/11/1994;0.0446075;0.044273116;;
20/12/1994;-0.0472438;-0.051557936;;
01/02/1995;0.0146063;0.017696567;;
28/03/1995;0.0272917;0.031701665;;
23/05/1995;-0.0282294;-0.031980954;;
06/07/1995;-0.0835745;-0.092847519;;
22/08/1995;0.015536;0.01826529;;
26/09/1995;0.0239104;0.026026586;;
15/11/1995;0.0318585;0.036765631;;
19/12/1995;-0.0251427;-0.028500026;;
31/01/1996;-0.0454574;-0.049597133;;
26/03/1996;-0.0052484;-0.005849906;;
21/05/1996;0.0005275;0.002680342;;
03/07/1996;-0.0141455;-0.01636315;;
20/08/1996;-0.0058795;-0.006821051;;
24/09/1996;-0.0257086;-0.019977324;;
13/11/1996;-0.0038328;-0.003305135;;
17/12/1996;0.0123329;0.014012135;;
05/02/1997;0.0013308;0.003245057;;
25/03/1997;0.0324423;0.035034299;;
20/05/1997;-0.0327223;-0.034029488;;
02/07/1997;0.0050575;0.004824388;;
19/08/1997;0.0244842;0.026548849;;
30/09/1997;-0.0199894;-0.022269918;;
12/11/1997;-0.0199894;0.001325057;;
16/12/1997;0.0023904;0.002492441;;
04/02/1998;-0.0191078;-0.021171549;;
31/03/1998;-0.0147688;-0.016190909;;
19/05/1998;-0.0120305;-0.014406315;;
01/07/1998;-0.0300726;-0.033356588;;
18/08/1998;0.0068808;0.007429126;;
29/09/1998;0.0415534;0.044652987;;
17/11/1998;-0.021825;-0.02240441;;
22/12/1998;-0.0174689;-0.016725749;;
03/02/1999;0.0332503;0.037655611;;
30/03/1999;-0.015274;-0.019023661;;
18/05/1999;0.0504941;0.054658957;;
30/06/1999;-0.0539056;-0.059610911;;
24/08/1999;-0.0209921;-0.023960087;;
05/10/1999;0.0125121;0.015094629;;
16/11/1999;0.0037103;0.003844638;;
21/12/1999;-0.0076651;-0.00713219;;
02/02/2000;0.085677;0.094166994;;
21/03/2000;0.0009239;0.000877059;;
16/05/2000;0.0337245;0.035294272;;
28/06/2000;-0.026451;-0.027994953;;
22/08/2000;-0.0210846;-0.025242509;;
03/10/2000;0.0087331;0.009595742;;
15/11/2000;0.0123755;0.012429769;;
19/12/2000;-0.0045703;-0.004358233;;
31/01/2001;-0.0332549;-0.035765689;;
20/03/2001;-0.0337901;-0.035857171;;
15/05/2001;-0.0227166;-0.020930212;;
27/06/2001;0.0941237;0.101217143;;
21/08/2001;-0.0234165;-0.025457682;;
02/10/2001;0.0005764;0.002380315;;
06/11/2001;-0.0498672;-0.052708745;;
11/12/2001;-0.0426733;-0.045019269;;
30/01/2002;0.0045066;0.004464676;;
19/03/2002;-0.0178533;-0.017342685;;
07/05/2002;-0.0377473;-0.040287323;;
26/06/2002;-0.0742404;-0.083839312;;
13/08/2002;-0.0174191;-0.019856729;;
24/09/2002;0.0158671;0.017270407;;
06/11/2002;0.0039523;0.002567413;;
10/12/2002;0.0327835;0.035752971;;
29/01/2003;0.0218613;0.026154777;;
18/03/2003;0.0226282;0.027096381;;
06/05/2003;-0.0682682;-0.076203749;;
25/06/2003;0.0327579;0.035472017;;
12/08/2003;-0.0333183;-0.034566656;;
16/09/2003;-0.0220591;-0.023467002;;
28/10/2003;-0.0482529;-0.053878322;;
09/12/2003;0.0105895;0.013127765;;
28/01/2004;0.0584747;0.06493178;;
16/03/2004;-0.0110181;-0.014339371;;
04/05/2004;-0.0182512;-0.018085169;;
30/06/2004;-0.0351358;-0.037897278;;
10/08/2004;0.0540053;0.058316339;;
21/09/2004;0.0363315;0.037489343;;
10/11/2004;0.0020043;0.003011093;;
14/12/2004;0.0136632;0.014033343;;
02/02/2005;0.0322006;0.034835313;;
22/03/2005;0.0549188;0.060886897;;
03/05/2005;0.0283899;0.031139145;;
30/06/2005;0.0058589;0.004006712;;
09/08/2005;-0.0010456;-0.000375346;;
20/09/2005;0.0520302;0.055950291;;
01/11/2005;-0.0116643;-0.01573612;;
13/12/2005;-0.0028334;-0.003299735;;
31/01/2006;0.0281742;0.030367833;;
28/03/2006;0.0132254;0.01493335;;
10/05/2006;0.0219398;0.023302294;;
29/06/2006;-0.025843;-0.027685309;;
08/08/2006;-0.0307183;-0.03208134;;
20/09/2006;0.0124276;0.012607485;;
25/10/2006;-0.0107591;-0.012694228;;
12/12/2006;-0.0241156;-0.026904779;;
31/01/2007;0.0044103;0.004354246;;
21/03/2007;-0.0583119;-0.065551899;;
09/05/2007;0.0173909;0.019541457;;
28/06/2007;0.0297909;0.032676559;;
07/08/2007;0.0506055;0.053409662;;
18/09/2007;-0.0872204;-0.093774877;;
31/10/2007;0.0350048;0.038960151;;
11/12/2007;-0.0499782;-0.051941212;;
30/01/2008;-0.0307264;-0.030940065;;
18/03/2008;0.1344458;0.147835687;;
30/04/2008;-0.0084365;-0.009635766;;
25/06/2008;0.0026595;0.006688693;;
05/08/2008;-0.0055921;-0.004841129;;
16/09/2008;0.0918361;0.099956401;;
29/10/2008;-0.0916879;-0.094771586;;
16/12/2008;-0.0403217;-0.049069289;;
28/01/2009;-0.0843397;-0.088791057;;
18/03/2009;-0.1537892;-0.183337733;;
29/04/2009;0.015597;0.021332074;;
24/06/2009;-0.0131063;-0.012552332;;
12/08/2009;-0.0816733;-0.088723466;;
23/09/2009;-0.0452133;-0.051292531;;
04/11/2009;-0.0463718;-0.049003199;;
16/12/2009;-0.0085607;-0.009099313;;
27/01/2010;0.0418616;0.046640731;;
16/03/2010;0.0019144;0.000526683;;
28/04/2010;0.0004035;0.003655494;;
23/06/2010;-0.0050923;-0.006980716;;
10/08/2010;-0.0448109;-0.052396417;;
21/09/2010;-0.0021776;-0.006052978;;
03/11/2010;-0.1892908;-0.208339065;;
14/12/2010;-0.0165362;-0.010094871;;
26/01/2011;-0.0541005;-0.056335103;;
15/03/2011;0.0518514;0.056085121;;
27/04/2011;-0.0448055;-0.048510715;;
22/06/2011;-0.0007113;-8,09E+00;;
09/08/2011;-0.0379267;-0.047786556;;
21/09/2011;0.186289;0.206051841;;
02/11/2011;-0.0377775;-0.042168807;;
13/12/2011;0.0544598;0.057100214;;
25/01/2012;-0.0553059;-0.06382709;;
13/03/2012;-0.0294251;-0.029648501;;
25/04/2012;-0.0286479;-0.030754527;;
20/06/2012;0.0364402;0.041301358;;
01/08/2012;-0.006756;-0.005602447;;
13/09/2012;-0.0591918;-0.065236039;;
24/10/2012;-0.0292267;-0.032185659;;
12/12/2012;-0.0449777;-0.047822967;;
30/01/2013;-0.0223208;-0.023995325;;
20/03/2013;-0.0338093;-0.036265641;;
01/05/2013;0.0316542;0.033158518;;
19/06/2013;0.0516941;0.064015731;;
31/07/2013;0.0243002;0.02640423;;
18/09/2013;-0.0499101;-0.06159633;;
30/10/2013;-0.007441;-0.006842978;;
18/12/2013;-0.0061906;-0.005599519;;
29/01/2014;0.0116536;0.010612656;;
19/03/2014;0.0974278;0.110944256;;
30/04/2014;-0.0094473;-0.011768737;;
18/06/2014;-0.0170654;-0.021007074;;
30/07/2014;-0.0262448;-0.026631275;;
17/09/2014;0.0147312;0.016601879;;
29/10/2014;0.0720776;0.081171639;;
17/12/2014;0.0211809;0.025993371;;
28/01/2015;0.0243021;0.024486547;;
18/03/2015;-0.036584;-0.043516438;;
29/04/2015;-0.040165;-0.042277202;;
17/06/2015;-0.0734485;-0.082104772;;
29/07/2015;-0.0049794;-0.004464651;;
17/09/2015;-0.044471;-0.050438896;;
28/10/2015;0.0632791;0.070513211;;
16/12/2015;0.0205194;0.023574356;;
27/01/2016;-0.0158667;-0.017693961;;
16/03/2016;-0.0743356;-0.083407529;;
27/04/2016;0.0023269;-0.000643042;;
15/06/2016;-0.0325347;-0.03623436;;
27/07/2016;0.010923;0.011493216;;
21/09/2016;0.0242009;0.027177686;;
02/11/2016;-0.0136485;-0.015482442;;
14/12/2016;0.0796401;0.089155473;;
01/02/2017;0.001817;0.002693985;;
15/03/2017;-0.0228038;-0.027242566;;
03/05/2017;0.0348748;0.040073439;;
14/06/2017;0.0349611;0.037206471;;
26/07/2017;-0.0287343;-0.032979246;;
20/09/2017;0.0321512;0.036724683;;
01/11/2017;0.0271779;0.029562719;;
13/12/2017;-0.010656;-0.012879122;;
31/01/2018;0.0430283;0.04673209;;
21/03/2018;-0.0115837;-0.013027991;;
02/05/2018;-0.0210374;-0.023760647;;
13/06/2018;0.0130099;0.014972096;;
01/08/2018;-0.0146746;-0.015172222;;
26/09/2018;0.0064654;0.005902233;;
08/11/2018;0.0215585;0.024261326;;
19/12/2018;0.0365571;0.038647745;;
30/01/2019;-0.0540896;-0.060521733;;
20/03/2019;-0.0226554;-0.026905889;;
01/05/2019;0.0406881;0.045575455;;
19/06/2019;-0.0511383;-0.055606503;;
31/07/2019;0.0572017;0.061068609;;
18/09/2019;0.0373536;0.041388847;;
30/10/2019;0.02513;0.027379552;;
11/12/2019;-0.003236;-0.004283179;;
29/01/2020;0.0027958;0.00122786;;
16/03/2020;-0.0394143;0.04203628;;
29/04/2020;0.002327;-0.04510865;;
10/06/2020;-0.0299658;-0.000366541;;
29/07/2020;-0.0131933;-0.033645425;;
16/09/2020;0.0158562;-0.014703969;;
05/11/2020;-0.0069948;0.017901352;;
16/12/2020;;-0.007625754;;
27/01/2021;;0.005872226;;
17/03/2021;;-0.065168262;;
28/04/2021;;-0.01725704;;
16/06/2021;;0.071578324;;
28/07/2021;;-0.008296205;;
22/09/2021;;0.037892111;;
03/11/2021;;-0.003051541;;
15/12/2021;;-0.017223788;;
26/01/2022;;0.051430464;;
16/03/2022;;0.104210474;;
04/05/2022;;-0.084263004;;
15/06/2022;;-0.156179294;;
27/07/2022;;-0.064728856;;
21/09/2022;;0.108803809;;
02/11/2022;;0.022978263;;
14/12/2022;;-0.006139015;;
01/02/2023;;-0.032326564;;
22/03/2023;;-0.126474187;;
03/05/2023;;-0.05952847;;
14/06/2023;;0.083877072;;
26/07/2023;;-0.042876229;;
20/09/2023;;0.03999836;;
01/11/2023;;-0.063587487;;
13/12/2023;;-0.109358683;;
31/01/2024;;-0.037042569;;
20/03/2024;;-0.06166305;;
01/05/2024;;-0.024580861;;
12/06/2024;;-0.025881795;;
31/07/2024;;-0.018569537;;
18/09/2024;;-0.036267582;;
07/11/2024;;-0.01844468;;
18/12/2024;;0.060303524;;
